vibe_x_mean,vibe_y_mean,vibe_z_mean,vibe_x_max,vibe_y_max,vibe_z_max,vibe_z_std,vibe_clip_total,vibe_z_tanomaly,mag_field_mean,mag_field_max,mag_field_range,mag_field_std,mag_x_range,mag_y_range,mag_tanomaly,bat_volt_min,bat_volt_max,bat_volt_range,bat_volt_std,bat_curr_mean,bat_curr_max,bat_curr_std,bat_margin,bat_sag_ratio,volt_tanomaly,gps_hdop_mean,gps_hdop_max,gps_nsats_mean,gps_nsats_min,gps_fix_pct,gps_hdop_tanomaly,motor_spread_mean,motor_spread_max,motor_spread_std,motor_output_mean,motor_output_std,motor_max_output,motor_hover_ratio,motor_spread_tanomaly,motor_saturation_pct,motor_all_high_pct,att_roll_std,att_pitch_std,att_roll_max,att_pitch_max,att_desroll_err,att_early_divergence,att_time_to_crash_sec,ekf_vel_var_mean,ekf_vel_var_max,ekf_pos_var_mean,ekf_pos_var_max,ekf_hgt_var_mean,ekf_hgt_var_max,ekf_compass_var_mean,ekf_compass_var_max,ekf_flags_error_pct,ekf_lane_switch_count,ekf_pos_var_tanomaly,imu_acc_x_std,imu_acc_y_std,imu_acc_z_std,imu_gyr_x_std,imu_gyr_y_std,imu_gyr_z_std,ctrl_thr_out_mean,ctrl_thr_hover_ratio,ctrl_alt_error_max,ctrl_alt_error_std,ctrl_climb_rate_std,ctrl_thr_saturated_pct,sys_long_loops,sys_max_loop_time,sys_cpu_load_mean,sys_internal_errors,sys_vcc_min,sys_vcc_range,sys_vservo_min,evt_error_count,evt_failsafe_count,evt_mode_change_count,evt_unexpected_mode_changes,evt_crash_detected,evt_gps_lost_count,evt_rc_lost_count,evt_radio_failsafe_count,fft_dominant_freq_x,fft_dominant_freq_y,fft_dominant_freq_z,fft_peak_power_x,fft_peak_power_y,fft_peak_power_z,fft_noise_floor
0.005417099052967981,0.00321672646962392,0.01654450015677003,1.9884288311004639,0.36765751242637634,4.321682929992676,0.16134385606697452,0.0,-1.0,501.69018616810985,502.50373132943,34.13421908509105,0.8426029026304436,923.0,939.0,119789565.0,12.587977409362793,12.587977409362793,0.0,0.0,23.644619997121453,71.53958892822266,14.530350251882146,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,66.08778506716651,646.0,119.6839667631174,1502.7983040581466,216.69733724543522,1950.0,4366.59194425807,360700662.0,0.013325257419745608,0.029376135675348275,11.123891042680743,10.803253362741424,51.41,43.45,3.135514839491217,0.21000000000000002,-1.0,0.21415505754088435,3.21,0.05638400969109632,0.85,0.027922471229557846,0.97,0.026390066626287102,1.21,0.0,20.0,-1.0,1.6105946296316378,0.48370049863720177,4.995922637311823,0.5275375222228698,0.4967145534617545,0.18534169330656183,0.281696451700279,0.8185086803724043,3.625,0.7774168669231285,310.16564210974985,0.006662628709872804,164.0,27489.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005417099052967981,0.00321672646962392,0.01654450015677003,1.9884288311004639,0.36765751242637634,4.321682929992676,0.16134385606697452,0.0,-1.0,501.69018616810985,502.50373132943,34.13421908509105,0.8426029026304436,923.0,939.0,119789565.0,12.587977409362793,12.587977409362793,0.0,0.0,23.644619997121453,71.53958892822266,14.530350251882146,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,66.08778506716651,646.0,119.6839667631174,1502.7983040581466,216.69733724543522,1950.0,4366.59194425807,360700662.0,0.013325257419745608,0.029376135675348275,11.123891042680743,10.803253362741424,51.41,43.45,3.135514839491217,0.21000000000000002,-1.0,0.21415505754088435,3.21,0.05638400969109632,0.85,0.027922471229557846,0.97,0.026390066626287102,1.21,0.0,20.0,-1.0,1.6105946296316378,0.48370049863720177,4.995922637311823,0.5275375222228698,0.4967145534617545,0.18534169330656183,0.281696451700279,0.8185086803724043,3.625,0.7774168669231285,310.16564210974985,0.006662628709872804,164.0,27489.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0039915856369757505,0.0026435075888867183,0.012130930519604963,1.4822205305099487,0.3371560275554657,4.189691543579102,0.13925584924883042,0.0,-1.0,501.71922685016256,502.4768651390828,28.43361816682608,0.8252383550103937,898.0,953.0,101194506.0,12.587977409362793,12.587977409362793,0.0,0.0,24.89141016203976,71.45649719238281,13.844017700217004,2.087977409362793,0.0,-1.0,1.2100000000000004,1.21,10.0,10.0,1.0,-1.0,123.23116803903629,800.0,186.2773142620143,1522.676553254438,212.9662821201342,1950.0,4424.3509945391925,329504812.0,0.020118343195266272,0.05118343195266272,11.526410339382501,10.692055286579748,50.64,39.17,4.382784023668639,0.22000000000000003,-1.0,0.17108431952662723,3.29,0.05232100591715977,0.93,0.020497041420118343,0.99,0.022480769230769235,0.91,0.0,16.0,-1.0,1.4885111435623815,0.5057937002639102,5.302436625142599,0.31864917310861357,0.2580197265456622,0.1933699469032466,0.27485684403366434,0.7986352378363859,3.625,0.8093895745224472,320.1442277718944,0.010650887573964497,166.0,32487.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0039915856369757505,0.0026435075888867183,0.012130930519604963,1.4822205305099487,0.3371560275554657,4.189691543579102,0.13925584924883042,0.0,-1.0,501.71922685016256,502.4768651390828,28.43361816682608,0.8252383550103937,898.0,953.0,101194506.0,12.587977409362793,12.587977409362793,0.0,0.0,24.89141016203976,71.45649719238281,13.844017700217004,2.087977409362793,0.0,-1.0,1.2100000000000004,1.21,10.0,10.0,1.0,-1.0,123.23116803903629,800.0,186.2773142620143,1522.676553254438,212.9662821201342,1950.0,4424.3509945391925,329504812.0,0.020118343195266272,0.05118343195266272,11.526410339382501,10.692055286579748,50.64,39.17,4.382784023668639,0.22000000000000003,-1.0,0.17108431952662723,3.29,0.05232100591715977,0.93,0.020497041420118343,0.99,0.022480769230769235,0.91,0.0,16.0,-1.0,1.4885111435623815,0.5057937002639102,5.302436625142599,0.31864917310861357,0.2580197265456622,0.1933699469032466,0.27485684403366434,0.7986352378363859,3.625,0.8093895745224472,320.1442277718944,0.010650887573964497,166.0,32487.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0074846342273274585,0.005169596411057705,0.012957171169779874,0.06605159491300583,0.03567436337471008,1.6648709774017334,0.058062434592177824,0.0,-1.0,501.78217949849636,502.4848256415312,1.5307359287112945,0.27396184050818284,805.0,504.0,73094084.0,12.587977409362793,12.587977409362793,0.0,0.0,25.919201973596014,45.53274917602539,8.495748172855906,2.087977409362793,0.0,-1.0,1.21,1.21,10.0,10.0,1.0,-1.0,4.365173473869126,108.0,12.393965874548117,1545.1555316863587,168.23676119828107,1752.0,4480.390259248946,-1.0,0.0,0.0,2.9259977919980042,11.668543653613005,24.41,28.59,0.18665950590762623,0.17,-1.0,0.01351235230934479,0.05,0.0015037593984962407,0.04,0.009931256713211602,0.03,0.0037089151450053707,0.04,0.0,0.0,-1.0,2.13783780501899,0.30159486911543215,0.5979504272176132,0.023848749318324192,0.050197706659801965,0.17273240888915237,0.3219543575211527,0.9340102702064197,0.7275440022349358,0.05716794023729984,151.22438406505407,0.0,227.0,32487.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0074846342273274585,0.005169596411057705,0.012957171169779874,0.06605159491300583,0.03567436337471008,1.6648709774017334,0.058062434592177824,0.0,-1.0,501.78217949849636,502.4848256415312,1.5307359287112945,0.27396184050818284,805.0,504.0,73094084.0,12.587977409362793,12.587977409362793,0.0,0.0,25.919201973596014,45.53274917602539,8.495748172855906,2.087977409362793,0.0,-1.0,1.21,1.21,10.0,10.0,1.0,-1.0,4.365173473869126,108.0,12.393965874548117,1545.1555316863587,168.23676119828107,1752.0,4480.390259248946,-1.0,0.0,0.0,2.9259977919980042,11.668543653613005,24.41,28.59,0.18665950590762623,0.17,-1.0,0.01351235230934479,0.05,0.0015037593984962407,0.04,0.009931256713211602,0.03,0.0037089151450053707,0.04,0.0,0.0,-1.0,2.13783780501899,0.30159486911543215,0.5979504272176132,0.023848749318324192,0.050197706659801965,0.17273240888915237,0.3219543575211527,0.9340102702064197,0.7275440022349358,0.05716794023729984,151.22438406505407,0.0,227.0,32487.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007513896088200246,0.005172111445543236,0.01294955849093087,0.06646900624036789,0.03501595929265022,1.5449426174163818,0.058195144844325766,0.0,-1.0,501.80625578370876,502.5415405715233,1.4656980087431748,0.3043816305673479,806.0,503.0,705920852.0,12.587977409362793,12.587977409362793,0.0,0.0,26.046799383046622,43.621700286865234,8.315806312887448,2.087977409362793,0.0,-1.0,1.21,1.21,10.0,10.0,1.0,-1.0,4.5598923283983845,108.0,12.753543554835883,1547.3618505796478,165.55752808428076,1738.0,4493.342224790222,-1.0,0.0,0.0,2.938542489179148,11.660973864690584,24.4,28.46,0.1879776728209532,0.23,-1.0,0.01301416917131816,0.06,0.0017389437526835554,0.03,0.011691713181623013,0.04,0.007544010304851868,0.04,0.0,0.0,-1.0,2.1401057481933603,0.2942150927603213,0.5997185648587969,0.02370128092960265,0.050407917296720305,0.17383426367713162,0.32133296222940644,0.9321931577572664,0.7328807786107063,0.05568812459096832,150.46792935496003,0.0,111.0,29988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007513896088200246,0.005172111445543236,0.01294955849093087,0.06646900624036789,0.03501595929265022,1.5449426174163818,0.058195144844325766,0.0,-1.0,501.80625578370876,502.5415405715233,1.4656980087431748,0.3043816305673479,806.0,503.0,705920852.0,12.587977409362793,12.587977409362793,0.0,0.0,26.046799383046622,43.621700286865234,8.315806312887448,2.087977409362793,0.0,-1.0,1.21,1.21,10.0,10.0,1.0,-1.0,4.5598923283983845,108.0,12.753543554835883,1547.3618505796478,165.55752808428076,1738.0,4493.342224790222,-1.0,0.0,0.0,2.938542489179148,11.660973864690584,24.4,28.46,0.1879776728209532,0.23,-1.0,0.01301416917131816,0.06,0.0017389437526835554,0.03,0.011691713181623013,0.04,0.007544010304851868,0.04,0.0,0.0,-1.0,2.1401057481933603,0.2942150927603213,0.5997185648587969,0.02370128092960265,0.050407917296720305,0.17383426367713162,0.32133296222940644,0.9321931577572664,0.7328807786107063,0.05568812459096832,150.46792935496003,0.0,111.0,29988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006340147362217953,0.00495406661151349,0.012539000213416468,0.03283968195319176,0.028660157695412636,1.4669593572616577,0.05681082212780793,0.0,-1.0,501.7580579192786,502.5156713974202,1.5216594571575683,0.242952549616536,719.0,698.0,623394709.0,12.587977409362793,12.587977409362793,0.0,0.0,25.861064144047834,45.36656951904297,8.346424156386462,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,4.791898332009532,157.0,15.35079555063256,1545.5191867124856,163.79988394408153,1749.0,4479.7591954489935,-1.0,0.0,0.0,2.982628506956315,5.895392132038001,17.1,26.07,0.08094692630775105,0.08,-1.0,0.013424971363115691,0.07,0.000958381061473845,0.02,0.009889270714012981,0.03,0.004753722794959908,0.02,0.0,0.0,-1.0,1.0362271701863282,0.2819383505469532,0.3621603558405859,0.030374292894377278,0.045488409120808454,0.19318396836306087,0.32160164000021607,0.9340832939114841,0.6976693216711283,0.05411703160766859,153.11525436011766,0.0,127.0,32487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006340147362217953,0.00495406661151349,0.012539000213416468,0.03283968195319176,0.028660157695412636,1.4669593572616577,0.05681082212780793,0.0,-1.0,501.7580579192786,502.5156713974202,1.5216594571575683,0.242952549616536,719.0,698.0,623394709.0,12.587977409362793,12.587977409362793,0.0,0.0,25.861064144047834,45.36656951904297,8.346424156386462,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,4.791898332009532,157.0,15.35079555063256,1545.5191867124856,163.79988394408153,1749.0,4479.7591954489935,-1.0,0.0,0.0,2.982628506956315,5.895392132038001,17.1,26.07,0.08094692630775105,0.08,-1.0,0.013424971363115691,0.07,0.000958381061473845,0.02,0.009889270714012981,0.03,0.004753722794959908,0.02,0.0,0.0,-1.0,1.0362271701863282,0.2819383505469532,0.3621603558405859,0.030374292894377278,0.045488409120808454,0.19318396836306087,0.32160164000021607,0.9340832939114841,0.6976693216711283,0.05411703160766859,153.11525436011766,0.0,127.0,32487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006527515389868325,0.004596321622202702,0.01256965213434359,0.04594260826706886,0.02322554960846901,1.465704321861267,0.05456442820694674,0.0,-1.0,501.7754651604982,502.54651526003045,1.6093934573036108,0.24340524886587314,850.0,608.0,164091004.0,12.587977409362793,12.587977409362793,0.0,0.0,26.07649953392986,43.78787612915039,8.070730285069107,2.087977409362793,0.0,-1.0,1.21,1.21,10.0,10.0,1.0,-1.0,3.0272835112692764,113.0,8.713104837118546,1549.5481171548117,159.44131809303792,1740.0,4491.918779461451,-1.0,0.0,0.0,2.498796650746247,6.7503415999929395,9.49,27.33,0.0610117915557246,0.19,-1.0,0.012076835298592619,0.04,0.0005439330543933055,0.02,0.009756561430201597,0.03,0.008413845568657282,0.04,0.0,0.0,-1.0,1.261831565744348,0.17948122312842654,0.3880526600993965,0.02563557315089809,0.04583952242565227,0.142953638255233,0.32345516297869886,0.9375822477253989,1.4836349487304688,0.08049308975720225,153.56061424980396,0.0,126.0,29988.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006527515389868325,0.004596321622202702,0.01256965213434359,0.04594260826706886,0.02322554960846901,1.465704321861267,0.05456442820694674,0.0,-1.0,501.7754651604982,502.54651526003045,1.6093934573036108,0.24340524886587314,850.0,608.0,164091004.0,12.587977409362793,12.587977409362793,0.0,0.0,26.07649953392986,43.78787612915039,8.070730285069107,2.087977409362793,0.0,-1.0,1.21,1.21,10.0,10.0,1.0,-1.0,3.0272835112692764,113.0,8.713104837118546,1549.5481171548117,159.44131809303792,1740.0,4491.918779461451,-1.0,0.0,0.0,2.498796650746247,6.7503415999929395,9.49,27.33,0.0610117915557246,0.19,-1.0,0.012076835298592619,0.04,0.0005439330543933055,0.02,0.009756561430201597,0.03,0.008413845568657282,0.04,0.0,0.0,-1.0,1.261831565744348,0.17948122312842654,0.3880526600993965,0.02563557315089809,0.04583952242565227,0.142953638255233,0.32345516297869886,0.9375822477253989,1.4836349487304688,0.08049308975720225,153.56061424980396,0.0,126.0,29988.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006735754977979233,0.005308821517571801,0.013011416073849705,0.4028133451938629,0.4012259542942047,1.3963590860366821,0.054714024752720365,0.0,-1.0,501.700628618466,502.52462626223604,1.4986788303689877,0.27392786124067225,719.0,698.0,573617128.0,12.587977409362793,12.587977409362793,0.0,0.0,25.977127796339865,45.53274917602539,8.181086455594164,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,7.948910593538693,3.0,0.7069872276483846,-1.0,4.303006638032019,157.0,14.380326093072545,1547.5924117205109,160.9474568665017,1752.0,4492.713900089276,-1.0,0.0,0.0,2.943449967595098,5.921532503783548,17.0,26.16,0.07369271224643126,0.05,-1.0,0.010522163786626597,0.04,0.0023234410217881293,0.05,0.019821562734785875,0.27,0.004797145003756574,0.02,0.26746806912096166,0.0,-1.0,1.0224774687699567,0.28095753367348286,0.39273202963945547,0.0301750002850805,0.045307367863093195,0.15640072120305426,0.31954945320092776,0.9267255935506338,1.0917434692382812,0.16263612931648921,150.2368574609193,0.0,127.0,27489.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006735754977979233,0.005308821517571801,0.013011416073849705,0.4028133451938629,0.4012259542942047,1.3963590860366821,0.054714024752720365,0.0,-1.0,501.700628618466,502.52462626223604,1.4986788303689877,0.27392786124067225,719.0,698.0,573617128.0,12.587977409362793,12.587977409362793,0.0,0.0,25.977127796339865,45.53274917602539,8.181086455594164,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,7.948910593538693,3.0,0.7069872276483846,-1.0,4.303006638032019,157.0,14.380326093072545,1547.5924117205109,160.9474568665017,1752.0,4492.713900089276,-1.0,0.0,0.0,2.943449967595098,5.921532503783548,17.0,26.16,0.07369271224643126,0.05,-1.0,0.010522163786626597,0.04,0.0023234410217881293,0.05,0.019821562734785875,0.27,0.004797145003756574,0.02,0.26746806912096166,0.0,-1.0,1.0224774687699567,0.28095753367348286,0.39273202963945547,0.0301750002850805,0.045307367863093195,0.15640072120305426,0.31954945320092776,0.9267255935506338,1.0917434692382812,0.16263612931648921,150.2368574609193,0.0,127.0,27489.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004060412398953181,0.0026762355099398194,0.012924477257058194,0.9033440947532654,0.3638639748096466,6.07915735244751,0.14276728207098902,0.0,-1.0,501.41609937459265,502.54651526003045,133.3081098902748,4.728087728776037,920.0,939.0,76993357.0,12.587977409362793,12.587977409362793,0.0,0.0,23.868271723665938,71.62267303466797,15.816508352296838,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,68.62912509593247,800.0,129.23889759412626,1508.6119634789156,223.46695385095842,1950.0,4379.552320644705,427614719.0,0.054028614457831324,0.06099397590361446,42.31718831083269,13.150758757643164,179.94,69.73,22.7818844126506,0.21000000000000002,367.121426,0.20701995481927707,4.33,0.05332360692771084,2.13,0.03274472891566265,1.0,0.011676393072289156,0.18,0.0,32.0,340214693.0,1.1474275344599483,0.4726119286260902,5.060637659843745,0.7211212087974271,0.36615462687522893,0.19929375663300122,0.29431882707499807,0.8544176589673123,3.6250038146972656,0.9662412544274628,326.48694799253155,0.017131024096385544,257.0,32487.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004060412398953181,0.0026762355099398194,0.012924477257058194,0.9033440947532654,0.3638639748096466,6.07915735244751,0.14276728207098902,0.0,-1.0,501.41609937459265,502.54651526003045,133.3081098902748,4.728087728776037,920.0,939.0,76993357.0,12.587977409362793,12.587977409362793,0.0,0.0,23.868271723665938,71.62267303466797,15.816508352296838,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,68.62912509593247,800.0,129.23889759412626,1508.6119634789156,223.46695385095842,1950.0,4379.552320644705,427614719.0,0.054028614457831324,0.06099397590361446,42.31718831083269,13.150758757643164,179.94,69.73,22.7818844126506,0.21000000000000002,367.121426,0.20701995481927707,4.33,0.05332360692771084,2.13,0.03274472891566265,1.0,0.011676393072289156,0.18,0.0,32.0,340214693.0,1.1474275344599483,0.4726119286260902,5.060637659843745,0.7211212087974271,0.36615462687522893,0.19929375663300122,0.29431882707499807,0.8544176589673123,3.6250038146972656,0.9662412544274628,326.48694799253155,0.017131024096385544,257.0,32487.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012405632459640482,0.01569153240288438,0.022325136252111372,20.121788024902344,17.69408416748047,17.996068954467773,0.3413459697457469,0.0,-1.0,501.48190706528686,502.5097013988884,145.06180309761152,4.592490466188311,835.0,955.0,122815854.0,12.587977409362793,12.587977409362793,0.0,0.0,23.893712666692632,71.29032135009766,13.103583859478645,2.087977409362793,0.0,-1.0,1.2100000000000004,1.21,10.0,10.0,1.0,-1.0,87.11328125,800.0,163.33604130923672,1511.8902008686212,207.9004658846438,1950.0,4389.341819277645,389638249.0,0.024158523344191097,0.021444082519001085,13.812351432440321,10.144831128627395,52.85,43.66,12.494212812160695,0.21000000000000002,-1.0,0.13629207383279046,3.08,0.03553745928338762,0.89,0.021714169381107495,0.93,0.007084690553745929,0.09,0.0,20.0,-1.0,1.4082840881721206,1.0194383352352632,5.36197059739834,0.4366638103711319,0.27307259162990805,0.2688973243398,0.2868814686489616,0.8328745855434856,3.625,0.7414047087414468,272.69756336086436,0.005700325732899023,180.0,54978.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012405632459640482,0.01569153240288438,0.022325136252111372,20.121788024902344,17.69408416748047,17.996068954467773,0.3413459697457469,0.0,-1.0,501.48190706528686,502.5097013988884,145.06180309761152,4.592490466188311,835.0,955.0,122815854.0,12.587977409362793,12.587977409362793,0.0,0.0,23.893712666692632,71.29032135009766,13.103583859478645,2.087977409362793,0.0,-1.0,1.2100000000000004,1.21,10.0,10.0,1.0,-1.0,87.11328125,800.0,163.33604130923672,1511.8902008686212,207.9004658846438,1950.0,4389.341819277645,389638249.0,0.024158523344191097,0.021444082519001085,13.812351432440321,10.144831128627395,52.85,43.66,12.494212812160695,0.21000000000000002,-1.0,0.13629207383279046,3.08,0.03553745928338762,0.89,0.021714169381107495,0.93,0.007084690553745929,0.09,0.0,20.0,-1.0,1.4082840881721206,1.0194383352352632,5.36197059739834,0.4366638103711319,0.27307259162990805,0.2688973243398,0.2868814686489616,0.8328745855434856,3.625,0.7414047087414468,272.69756336086436,0.005700325732899023,180.0,54978.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006115844433489203,0.004882504053540039,0.011411280775044046,0.033190324902534485,0.02830325812101364,1.653770923614502,0.05417050997052055,0.0,-1.0,501.70936632089905,502.46293395632676,1.474910147373805,0.25058612016006077,719.0,667.0,643590794.0,12.587977409362793,12.587977409362793,0.0,0.0,23.620762246887214,44.36949920654297,10.796057190542893,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,4.456584659913169,157.0,15.148705605883148,1500.928596368715,213.69025791107663,1744.0,4360.9711819348,-1.0,0.0,0.0,2.872744489853877,5.859043482098061,17.1,26.24,0.07816689944134078,0.04,-1.0,0.011351256983240222,0.06,0.000649441340782123,0.02,0.009237081005586591,0.03,0.008692388268156423,0.04,0.0,0.0,-1.0,1.0197721723466153,0.2667223253179021,0.34247071611177565,0.029332593768801027,0.04311824544949438,0.1817564406692662,0.29039170662978175,0.8432374235335459,0.7273539304733276,0.05276534955521946,146.31676719659714,0.0,135.0,29988.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006115844433489203,0.004882504053540039,0.011411280775044046,0.033190324902534485,0.02830325812101364,1.653770923614502,0.05417050997052055,0.0,-1.0,501.70936632089905,502.46293395632676,1.474910147373805,0.25058612016006077,719.0,667.0,643590794.0,12.587977409362793,12.587977409362793,0.0,0.0,23.620762246887214,44.36949920654297,10.796057190542893,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,4.456584659913169,157.0,15.148705605883148,1500.928596368715,213.69025791107663,1744.0,4360.9711819348,-1.0,0.0,0.0,2.872744489853877,5.859043482098061,17.1,26.24,0.07816689944134078,0.04,-1.0,0.011351256983240222,0.06,0.000649441340782123,0.02,0.009237081005586591,0.03,0.008692388268156423,0.04,0.0,0.0,-1.0,1.0197721723466153,0.2667223253179021,0.34247071611177565,0.029332593768801027,0.04311824544949438,0.1817564406692662,0.29039170662978175,0.8432374235335459,0.7273539304733276,0.05276534955521946,146.31676719659714,0.0,135.0,29988.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006354245949744163,0.004963790348793334,0.012298637479422945,0.03257789462804794,0.028126852586865425,1.3320622444152832,0.0514216865554296,0.0,-1.0,501.7256802792807,502.54651526003045,1.6423328059407254,0.2610392343335912,719.0,698.0,86494555.0,12.587977409362793,12.587977409362793,0.0,0.0,26.126781330164235,45.61583709716797,7.968150955084852,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,4.828433346757954,158.0,15.473346480681021,1550.0540828173375,158.40640785983078,1753.0,4488.880354791843,-1.0,0.0,0.0,2.99233761497144,5.9010592131052775,17.13,26.07,0.07996517027863778,0.25,-1.0,0.013076625386996906,0.06,0.0008900928792569658,0.02,0.011282894736842105,0.04,0.005814628482972136,0.03,0.0,0.0,-1.0,1.0384111651321235,0.2834883263090144,0.3602436573496627,0.030516810207012867,0.04571308937866238,0.19445153912120547,0.32538143475179565,0.9445489380717196,0.6969650983810425,0.05421088574700222,154.33562515157823,0.0,126.0,32487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006354245949744163,0.004963790348793334,0.012298637479422945,0.03257789462804794,0.028126852586865425,1.3320622444152832,0.0514216865554296,0.0,-1.0,501.7256802792807,502.54651526003045,1.6423328059407254,0.2610392343335912,719.0,698.0,86494555.0,12.587977409362793,12.587977409362793,0.0,0.0,26.126781330164235,45.61583709716797,7.968150955084852,2.087977409362793,0.0,-1.0,1.2100000000000002,1.21,10.0,10.0,1.0,-1.0,4.828433346757954,158.0,15.473346480681021,1550.0540828173375,158.40640785983078,1753.0,4488.880354791843,-1.0,0.0,0.0,2.99233761497144,5.9010592131052775,17.13,26.07,0.07996517027863778,0.25,-1.0,0.013076625386996906,0.06,0.0008900928792569658,0.02,0.011282894736842105,0.04,0.005814628482972136,0.03,0.0,0.0,-1.0,1.0384111651321235,0.2834883263090144,0.3602436573496627,0.030516810207012867,0.04571308937866238,0.19445153912120547,0.32538143475179565,0.9445489380717196,0.6969650983810425,0.05421088574700222,154.33562515157823,0.0,126.0,32487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
